ID,Smiles,Target Name,Ki,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi
CHEMBL601865,CCCCCCC(C)(C)c1cc(NS(C)(=O)=O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,Cannabinoid CB2 receptor,255.0,447.280715172,447.68500000000034,4.0,1.0,8.0,1.0,3.0,31.0,72.0,5.0,0.0,0.6923076923076923,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,189.45316337371642,55.400000000000006,6.917000000000008,130.6225000000001,21.28598855703714,13.755220059218564,7.8114700908597285,7.8114700908597285,5.928592155149037,20.469491976109413,11.863808521160308,7.2207660761474095,7.2207660761474095,5.3602384076313,-1.4900000000000002,24.158326016404196,8.80222661623396,5.472205105007152,6.859582589201625
CHEMBL594536,O=S(=O)(c1ccccc1F)c1cc(Cl)ccc1S(=O)(=O)N1CC(CCNS(=O)(=O)C(F)(F)F)C1,Cannabinoid CB2 receptor,92.0,563.9873398240001,564.9880000000003,8.0,1.0,8.0,1.0,6.0,34.0,51.0,16.0,0.0,0.3333333333333333,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,198.09437271742624,117.69,2.761700000000001,113.14710000000007,20.163918541785698,14.208598326437185,10.286899882468692,10.286899882468692,7.71779802516593,16.95849985298406,9.424244029438533,5.012312921545956,5.012312921545956,3.205796850093037,-1.7799999999999996,26.818304845635605,9.350374685119126,5.232789117588769,7.375329374307022
CHEMBL228374,COC(=O)c1cc(O)c(-c2cc(C)cc(C)c2)c(OC)c1,Cannabinoid CB2 receptor,6400.0,286.120509056,286.327,4.0,1.0,3.0,1.0,4.0,21.0,39.0,4.0,0.0,0.23529411764705882,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.49605420879757,55.760000000000005,3.4712400000000025,80.90830000000004,12.558709812839677,6.53922716032163,3.2327315351233024,3.2327315351233024,2.4066073570438022,12.558709812839677,6.53922716032163,3.2327315351233024,3.2327315351233024,2.4066073570438022,-2.4899999999999993,14.909537515884427,5.871997445683246,2.993750569740544,4.168988867123423
CHEMBL3897023,O=S(=O)(NCC1CC1)c1ccc(Nc2ccc(F)cc2F)cc1C(F)(F)F,Cannabinoid CB2 receptor,131.0,406.07743982000005,406.37600000000003,4.0,2.0,6.0,2.0,3.0,27.0,42.0,10.0,0.0,0.29411764705882354,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.99555401827718,58.2,4.415500000000002,88.99720000000002,14.593836045252475,9.474022059324692,5.525302816055794,5.525302816055794,3.759222299331457,13.777339464324749,7.990858811730297,4.043570396184268,4.043570396184268,2.437239893357975,-2.1999999999999997,19.558520828692362,7.080991735537191,4.749526337006182,5.129397198048246
CHEMBL3900989,O=S(=O)(NCC1CC1)c1ccc(Nc2cccnc2Cl)cc1C(F)(F)F,Cannabinoid CB2 receptor,43.27,405.05256006,405.829,5.0,2.0,6.0,2.0,4.0,26.0,41.0,10.0,0.0,0.3125,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153.18739742025286,71.09,4.185700000000002,91.88620000000003,14.919014113761662,9.612117912875341,5.654450339261561,5.654450339261561,3.814233828826586,13.34658858681548,7.750990192271718,3.871527848724876,3.871527848724876,2.325668167910178,-1.84,18.9364497937884,7.0516485452611875,4.4612184532686445,5.135891870799211
CHEMBL3906510,CCCN(CC1CC1)c1ccc(S(=O)(=O)NCC2CCOCC2)c(C(F)(F)F)c1,Cannabinoid CB2 receptor,407.0,434.185098448,434.5240000000002,5.0,1.0,9.0,1.0,4.0,29.0,58.0,9.0,0.0,0.7,3.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,170.2095535985031,58.64,4.036700000000003,105.40350000000007,17.48841591512443,11.723287966154299,6.976879190107228,6.976879190107228,4.956157604486438,16.6719193341967,10.240124718559908,5.4951467702356975,5.4951467702356975,3.634175198512954,-1.3200000000000003,22.3671135780763,9.221691824658858,6.084587291165448,7.112504428419392
CHEMBL3960069,CN(CC1CC1)S(=O)(=O)c1ccc(Nc2ccc(Cl)cc2Cl)cc1C(F)(F)F,Cannabinoid CB2 receptor,175.0,452.033988804,453.31300000000016,4.0,1.0,6.0,1.0,3.0,28.0,45.0,10.0,0.0,0.3333333333333333,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.84592926718,49.410000000000004,5.786300000000003,103.72850000000004,17.052907532789348,10.575189098076041,6.824880450273703,6.824880450273703,4.621770241367106,14.724553059824707,8.379196823256944,4.3955595311564934,4.3955595311564934,2.7306086649506365,-1.4799999999999998,21.234195790852706,7.741253518614042,4.7354678356693265,5.870689031459928
CHEMBL225342,O=C(CCCCCCCCCCOc1cccc(O)c1)NC1CC1,Cannabinoid CB2 receptor,5400.0,333.230393852,333.47200000000004,4.0,2.0,13.0,2.0,3.0,24.0,55.0,4.0,1.0,0.65,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.153924832875,58.56,4.560500000000004,96.31950000000006,14.635742896614389,9.450622533970385,4.326986241285101,4.326986241285101,2.7391079270784093,14.635742896614389,9.450622533970385,4.326986241285101,4.326986241285101,2.7391079270784093,-1.7100000000000002,18.626120758646234,10.9515063822269,8.800508342366005,8.4993366818518
CHEMBL1223776,CCCCCN1N=C(C(=O)NC2C3CC4CC(C3)CC2C4)CC1c1ccccc1,Cannabinoid CB2 receptor,7.1,393.27801274,393.57500000000016,4.0,1.0,7.0,1.0,3.0,29.0,64.0,4.0,1.0,0.68,6.0,1.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,174.67865513886582,44.7,4.920500000000005,116.44170000000005,17.724596254415143,11.90824950400748,7.9573352937775965,7.9573352937775965,6.782478036882733,17.724596254415143,11.90824950400748,7.9573352937775965,7.9573352937775965,6.782478036882733,-1.8399999999999994,19.143015320322785,8.119908711550938,3.827783419252291,5.359984029822139
CHEMBL559612,CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1,Cannabinoid CB2 receptor,0.62,376.29774513999996,376.5810000000002,3.0,3.0,10.0,3.0,3.0,27.0,67.0,3.0,0.0,0.75,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,165.37723128169472,60.69,5.657300000000008,112.30040000000007,17.583916994689655,11.009977417253845,6.565468223891017,6.565468223891017,4.707209800028853,17.583916994689655,11.009977417253845,6.565468223891017,6.565468223891017,4.707209800028853,-1.06,22.23144476245433,10.47492589132526,6.218724174876319,8.624916160881488
CHEMBL1215891,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-c3ccc(-c4ccccc4)cc3)ccc21,Cannabinoid CB2 receptor,181.0,544.30897852,544.7390000000004,4.0,1.0,8.0,1.0,3.0,41.0,81.0,4.0,1.0,0.40540540540540543,8.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,242.35136228435562,51.1,8.224300000000007,166.9741999999995,24.07238229532718,15.657043124995257,10.069654775248845,10.069654775248845,8.513549496762373,24.07238229532718,15.657043124995257,10.069654775248845,10.069654775248845,8.513549496762373,-3.6599999999999984,26.252238768846542,10.630648365278969,5.025806505879034,6.806788272023212
CHEMBL1215954,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(/C=C/c3ccccc3)ccc21,Cannabinoid CB2 receptor,65.4,494.2933284559999,494.6790000000003,4.0,1.0,8.0,1.0,3.0,37.0,75.0,4.0,1.0,0.45454545454545453,7.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,219.33454927490058,51.1,7.060700000000008,151.4721999999997,21.91768175694793,14.246359522472297,9.036161126194948,9.036161126194948,7.7261387323924415,21.91768175694793,14.246359522472297,9.036161126194948,9.036161126194948,7.7261387323924415,-3.139999999999999,24.21120915203209,9.963277886035268,4.906827502850749,6.519540668611244
CHEMBL1215955,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(-n3cccc3)ccc21,Cannabinoid CB2 receptor,0.7,457.27292736,457.6180000000003,5.0,1.0,7.0,1.0,4.0,34.0,69.0,5.0,1.0,0.5172413793103449,7.0,3.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,200.71339998590125,56.03,5.681000000000006,135.42919999999992,20.132844544879006,13.164996894670677,8.630471958419152,8.630471958419152,7.503494984140094,20.132844544879006,13.164996894670677,8.630471958419152,8.630471958419152,7.503494984140094,-2.8199999999999994,21.695889320671377,8.439688513561535,3.791193341274286,5.385486702681547
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,Cannabinoid CB2 receptor,790.0,462.078094332,463.79600000000016,5.0,1.0,4.0,1.0,4.0,30.0,51.0,8.0,1.0,0.2727272727272727,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,190.05274129056806,50.160000000000004,5.938620000000005,121.65719999999999,18.728555124306904,10.941248073565552,5.9983908944377085,5.9983908944377085,4.302424353359497,16.46076828625154,9.807354654537868,5.2085841606016405,5.2085841606016405,3.6878881068203304,-2.0499999999999985,21.192297624236293,8.982021737166871,4.348415570798966,6.344989264046674
CHEMBL1213721,CCCCCC(C)(C)c1ccc([C@H]2CCC[C@H](O)C2)c(OC)c1,Cannabinoid CB2 receptor,693.0,318.255880328,318.5010000000001,2.0,1.0,7.0,1.0,2.0,23.0,57.0,2.0,0.0,0.7142857142857143,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,141.80748266361977,29.46,5.571600000000006,97.37780000000008,15.399067481404334,9.340933665385627,5.506635773045311,5.506635773045311,3.8771274874036252,15.399067481404334,9.340933665385627,5.506635773045311,5.506635773045311,3.8771274874036252,-1.02,18.32055420348871,8.189163325577548,4.728379442347488,6.52304393858545
CHEMBL15848,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO,Cannabinoid CB2 receptor,180.0,347.282429424,347.5430000000001,3.0,2.0,16.0,2.0,2.0,25.0,62.0,3.0,1.0,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.1502413372691,49.33,5.240600000000005,108.49950000000007,15.959545413719404,9.7838851306661,3.6661092124211585,3.6661092124211585,2.225123252628681,15.959545413719404,9.7838851306661,3.6661092124211585,3.6661092124211585,2.225123252628681,-1.6099999999999999,23.389999999999997,20.434662795891022,20.34543482085738,19.11867051183564
CHEMBL425217,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCc1ccc(OC)cc1OC,Cannabinoid CB2 receptor,4000.0,467.33994429999996,467.6940000000003,4.0,1.0,19.0,1.0,3.0,34.0,79.0,4.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.37007647894416,47.56,7.508200000000008,144.66369999999986,21.56087920671605,12.783989498346711,5.44288606940283,5.44288606940283,3.424785635905135,21.56087920671605,12.783989498346711,5.44288606940283,5.44288606940283,3.424785635905135,-2.7499999999999996,29.282,20.828542326844726,15.152470688466064,17.93827577690198
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,Cannabinoid CB2 receptor,398.11,462.078094332,463.79600000000016,5.0,1.0,4.0,1.0,4.0,30.0,51.0,8.0,1.0,0.2727272727272727,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,190.05274129056806,50.160000000000004,5.938620000000005,121.65719999999999,18.728555124306904,10.941248073565552,5.9983908944377085,5.9983908944377085,4.302424353359497,16.46076828625154,9.807354654537868,5.2085841606016405,5.2085841606016405,3.6878881068203304,-2.0499999999999985,21.192297624236293,8.982021737166871,4.348415570798966,6.344989264046674
CHEMBL198062,COc1ccc(S(=O)(=O)c2cc(OC)ccc2S(=O)(=O)c2ccc([C@@H](C)NS(C)(=O)=O)cc2)cc1,Cannabinoid CB2 receptor,30.0,539.07422976,539.6530000000002,9.0,1.0,9.0,1.0,8.0,35.0,60.0,12.0,0.0,0.21739130434782608,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,205.15882740221812,132.91,2.9796000000000014,129.7281,21.868424168161187,15.04682074144583,9.729171795275684,9.729171795275684,7.489388844561454,19.418934425378005,10.189082708198788,5.180900715059584,5.180900715059584,3.381003327322764,-2.9299999999999993,26.67087102909469,9.974931780712492,5.836798545851423,7.601146258497163
CHEMBL199139,C[C@H](NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccccc2S(=O)(=O)c2ccccc2F)cc1,Cannabinoid CB2 receptor,9.0,497.04367858,497.5910000000001,7.0,1.0,7.0,1.0,6.0,32.0,52.0,11.0,0.0,0.14285714285714285,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,186.36738811733736,114.44999999999999,3.1015000000000024,116.58210000000003,19.507242329432312,14.106357568179602,9.219463300760362,9.219463300760362,7.312616070797337,17.057752586649134,9.248619534932557,4.635613026208213,4.635613026208213,3.127089573293035,-2.5999999999999988,24.050533490202444,8.737065023193301,4.904437869822487,6.566596092074589
CHEMBL383349,CO/N=C(\c1ccc([C@H](C)NS(C)(=O)=O)cc1)c1ccc(Cl)cc1S(=O)(=O)c1ccc(Cl)cc1,Cannabinoid CB2 receptor,406.0,540.034719164,541.4780000000002,7.0,1.0,8.0,1.0,6.0,34.0,56.0,11.0,0.0,0.17391304347826086,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,208.87577723002607,101.89999999999998,4.835200000000005,133.84029999999993,21.63393485893333,14.04565369173923,7.948123257855634,7.948123257855634,5.948109912919408,18.489083805040966,9.915149960068124,4.869781839956826,4.869781839956826,3.322343175197315,-2.4299999999999984,26.17958614746826,10.452307562875566,6.165091055952446,8.048149596533378
CHEMBL1081624,COc1cc(C(=O)c2cccs2)cc(O)c1-c1cc(Cl)cc(Cl)c1,Cannabinoid CB2 receptor,2.32,377.988420604,379.2640000000001,3.0,1.0,4.0,1.0,4.0,24.0,36.0,6.0,0.0,0.05555555555555555,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152.59167256633972,46.53,5.667100000000003,97.86630000000001,14.875044039391648,8.58556916179734,4.764723195049751,4.764723195049751,3.6429805038963354,12.54668956642701,6.94998740452399,3.459657747703171,3.459657747703171,2.431170323538116,-2.0099999999999993,16.834088677354625,6.850939650335731,3.2647643055549085,4.805388566539858
CHEMBL2436759,CC(C)CC(=O)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,Cannabinoid CB2 receptor,89.5,522.1701648760001,523.4680000000002,7.0,1.0,6.0,1.0,6.0,36.0,64.0,9.0,1.0,0.3333333333333333,5.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,220.02667231186473,75.94,5.920400000000005,144.94869999999977,21.798489973037643,12.946116666981915,6.959355744054642,6.959355744054642,5.009006551902237,20.286632081000732,12.190187720963461,6.377791207675112,6.377791207675112,4.662769593179439,-3.159999999999999,24.530704646438927,10.447002422013165,5.0364975954569,7.118675857084363
CHEMBL514324,Cc1ccc(-c2cc(CC3CCCCC3)[nH]n2)cc1S(=O)(=O)N1CCOCC1,Cannabinoid CB2 receptor,87.0,403.19296278799993,403.54800000000023,6.0,1.0,5.0,1.0,4.0,28.0,57.0,7.0,0.0,0.5714285714285714,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,166.8875571537527,75.29,3.5288200000000014,108.61750000000005,17.301736091596702,11.710796792811292,7.976654756763379,7.976654756763379,5.938479554929923,16.485239510668976,10.270733464010654,5.936030963709862,5.936030963709862,4.279699696981497,-1.6999999999999997,19.609275588533354,8.349343594386603,4.1619928131773145,5.84730641163152
CHEMBL267227,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,Cannabinoid CB2 receptor,25.0,314.2245802,314.46900000000005,2.0,1.0,4.0,1.0,2.0,23.0,53.0,2.0,0.0,0.6190476190476191,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,140.11204847790626,29.46,5.735800000000006,95.26480000000006,14.984853919031238,9.124872797475552,5.633612082024135,5.633612082024135,4.343504362872099,14.984853919031238,9.124872797475552,5.633612082024135,5.633612082024135,4.343504362872099,-1.44,16.418913124313605,6.220672056037987,3.1310886377156444,4.440724959257956
CHEMBL1287846,COc1cccc2c(C(=O)N3CCN4CCCC[C@H]4C3)cn(CC3CCCCC3)c12,Cannabinoid CB2 receptor,3.981,409.27292736000004,409.57400000000024,5.0,0.0,4.0,0.0,4.0,30.0,65.0,5.0,1.0,0.64,5.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,179.51345671295385,37.71,4.540500000000004,120.18050000000008,18.314627137990474,11.935180308776616,7.615838894206869,7.615838894206869,5.96364979599015,18.314627137990474,11.935180308776616,7.615838894206869,7.615838894206869,5.96364979599015,-2.0100000000000002,19.92416765027286,8.619630007865894,3.727198606161678,5.724631778668095
CHEMBL2170533,Cc1cc(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)cn1CCC1CCOCC1,Cannabinoid CB2 receptor,195.8,398.25694294799996,398.54700000000025,5.0,1.0,5.0,1.0,4.0,29.0,63.0,5.0,1.0,0.75,6.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,172.75804975965988,60.33,3.6720200000000025,111.96820000000007,17.621341456267874,11.609297074298082,8.124095681877447,8.124095681877447,7.011728173889722,17.621341456267874,11.609297074298082,8.124095681877447,8.124095681877447,7.011728173889722,-1.6199999999999999,19.349829727581188,7.569512560313217,3.903352061291934,5.050647557339582
CHEMBL381689,Cc1ccc(Cn2nc(C(=O)NC3C4(C)CCC(C4)C3(C)C)cc2-c2ccc(Cl)c(C)c2)cc1,Cannabinoid CB2 receptor,5.4,475.239040388,476.0640000000002,4.0,1.0,5.0,1.0,3.0,34.0,68.0,5.0,1.0,0.4482758620689655,5.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,207.2650027936134,46.92,6.8132400000000075,138.1741999999999,21.538498717133912,12.6531208532975,8.888532295753384,8.888532295753384,6.535936912606165,20.78256977111546,12.275156380288273,8.464452956461031,8.464452956461031,6.418388361212295,-2.5899999999999985,23.16588644451517,8.265978468980792,3.9613512898310423,5.632021134271071
CHEMBL478624,CC(C(=O)NCCC(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,Cannabinoid CB2 receptor,290.0,419.224914548,419.56800000000015,2.0,1.0,8.0,1.0,1.0,32.0,61.0,2.0,1.0,0.16666666666666666,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.50372270772044,29.1,6.331000000000007,131.69169999999997,18.446817505819105,11.186010505570533,6.278855490445769,6.278855490445769,4.375118695851267,18.446817505819105,11.186010505570533,6.278855490445769,6.278855490445769,4.375118695851267,-3.649999999999998,21.57707813465809,10.105094194540563,4.649240346803273,6.813700218552549
CHEMBL497304,Cc1ccc2c(=O)c(C(=O)NC3CCCCC3)cn(Cc3ccc(F)cc3)c2n1,Cannabinoid CB2 receptor,5.5,393.185255228,393.4620000000001,5.0,1.0,4.0,1.0,4.0,29.0,53.0,6.0,1.0,0.34782608695652173,4.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,168.13651896844658,63.99,3.9548200000000024,110.58120000000004,16.450331085573165,10.071928624261915,5.511790408738236,5.511790408738236,3.9387232228148505,16.450331085573165,10.071928624261915,5.511790408738236,5.511790408738236,3.9387232228148505,-3.0199999999999996,19.303108533478504,8.150906720480565,4.209462980003193,5.425442657644679
CHEMBL233180,CCCCCCC(C)(C)c1ccc(-c2cc(C)cc(C)c2)c(C(=O)OC)c1,Cannabinoid CB2 receptor,110.0,366.25588032799993,366.54500000000013,2.0,0.0,8.0,0.0,2.0,27.0,61.0,2.0,0.0,0.48,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.50781214226757,26.3,7.005040000000007,114.47650000000007,17.81613210199822,10.09724143198901,5.394374142634049,5.394374142634049,3.764021660944198,17.81613210199822,10.09724143198901,5.394374142634049,5.394374142634049,3.764021660944198,-2.0899999999999994,21.212802757697762,9.211739841674824,5.445650257734856,7.237289641358298
CHEMBL119592,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(C)(C)c3ccccc3)cc1OC2(C)C,Cannabinoid CB2 receptor,0.91,362.2245802,362.51300000000015,2.0,1.0,2.0,1.0,2.0,27.0,57.0,2.0,0.0,0.44,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,162.43925845517714,29.46,6.329000000000007,110.60580000000006,17.043178140233177,9.974896228218688,6.721985024927589,6.721985024927589,4.9469068961474205,17.043178140233177,9.974896228218688,6.721985024927589,6.721985024927589,4.9469068961474205,-2.2199999999999993,18.157686761300997,6.153909586463204,2.9555056450373045,4.138546764013563
CHEMBL4436064,O=C(NCC1CCCC1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,Cannabinoid CB2 receptor,3200.0,563.196713972,564.5210000000001,8.0,2.0,6.0,2.0,6.0,39.0,70.0,10.0,2.0,0.3793103448275862,6.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,237.30058757073678,87.97,6.247500000000006,155.84339999999966,23.12691709778383,14.35791270953039,8.361857968573608,8.361857968573608,6.039568103117138,21.615059205746924,13.601983763511937,7.780293432194077,7.780293432194077,5.693331144394341,-3.359999999999999,25.893220131440266,11.3999234304071,5.53697026728643,7.568736586284479
CHEMBL3976790,CCOC(=O)c1c(NS(C)(=O)=O)sc2c1CCCC2,Cannabinoid CB2 receptor,10000.0,303.05990002400006,303.40500000000014,5.0,1.0,4.0,1.0,5.0,19.0,36.0,7.0,0.0,0.5833333333333334,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116.57117755712586,72.47,2.1750999999999996,75.38400000000003,12.61801681057137,8.922999165910742,4.840311394870803,4.840311394870803,4.413718390452837,10.985023648715918,6.215091046924762,2.928953461500368,2.928953461500368,2.225376913990319,-1.08,14.331658747860137,5.50117749443765,3.273605319953721,4.1495262400888775
CHEMBL3984867,CCOC(=O)c1c(NS(=O)(=O)c2cccc3ccccc23)sc2c1CCCC2,Cannabinoid CB2 receptor,800.0,415.09120015200006,415.53600000000023,5.0,1.0,5.0,1.0,5.0,28.0,49.0,7.0,0.0,0.2857142857142857,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,167.94499418052854,72.47,4.757600000000004,111.67400000000006,17.159468694898752,11.631993935260866,7.661391572128282,7.661391572128282,6.477759225202583,15.526475533043302,9.332334106738747,4.91706978586187,4.91706978586187,3.6640314457740617,-2.3799999999999986,18.95902345049056,7.561726135673234,3.4000174897238584,5.1201051118720065
CHEMBL3893062,Cc1cc(C(=O)NCCc2ccccc2)c(C)n1-c1ccccc1,Cannabinoid CB2 receptor,584.17,318.17321332399996,318.42,3.0,1.0,5.0,1.0,2.0,24.0,46.0,3.0,1.0,0.19047619047619047,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,142.5008182948695,34.03,4.066640000000003,97.72220000000003,14.120528409422803,8.230768793903959,4.232205088405832,4.232205088405832,3.027333160293888,14.120528409422803,8.230768793903959,4.232205088405832,4.232205088405832,3.027333160293888,-2.8099999999999987,16.06209156375674,7.175370240246997,3.403877834073248,4.802143908445937
CHEMBL485197,CCCCCCCCCCCCCCCC(=O)N[C@@H]1C[C@H]1O,Cannabinoid CB2 receptor,10000.0,311.282429424,311.51,3.0,2.0,15.0,2.0,2.0,22.0,59.0,3.0,1.0,0.9473684210526315,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,136.8079959692871,49.33,4.717100000000004,92.86650000000007,14.61676414214129,9.711488255614787,4.610533832888938,4.610533832888938,2.9189975753795534,14.61676414214129,9.711488255614787,4.610533832888938,4.610533832888938,2.9189975753795534,-0.5700000000000001,19.476663555762947,12.923109788147244,11.057998764796844,11.440866428996857
CHEMBL1223649,CCCCCC1=NN(C(=O)NC2CCCc3ccccc32)CC1c1ccccc1,Cannabinoid CB2 receptor,22.5,389.246712612,389.5430000000001,4.0,1.0,6.0,1.0,2.0,29.0,60.0,4.0,2.0,0.44,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,173.55775896560868,44.7,5.809300000000006,118.11870000000003,17.310382692042047,11.041010060141389,6.14687759927888,6.14687759927888,4.563123094787896,17.310382692042047,11.041010060141389,6.14687759927888,6.14687759927888,4.563123094787896,-2.6199999999999988,19.68586233949548,9.25180330692007,4.523501395069308,6.280335389383364
CHEMBL2179724,CCCCCCC(C)(C)c1cc(OC)c([C@H]2C=C(CO)[C@H]3C[C@@H]2C3(C)C)c(OC)c1,Cannabinoid CB2 receptor,11.2,414.31339520399996,414.6300000000002,3.0,1.0,10.0,1.0,3.0,30.0,72.0,3.0,0.0,0.7037037037037037,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,183.41524639379284,38.69,6.630000000000008,124.61880000000008,20.177559259871273,11.786425658729232,8.114761563464644,8.114761563464644,5.9044530330800145,20.177559259871273,11.786425658729232,8.114761563464644,8.114761563464644,5.9044530330800145,-1.48,23.188749108935724,8.943675982519188,4.023343217628931,6.913088615675055
CHEMBL3116292,O=[N+]([O-])c1ccc2c(c1)c(OCc1cccc3ccccc13)nn2Cc1cccc2ccccc12,Cannabinoid CB2 receptor,240.0,459.1582915320001,459.50500000000017,6.0,0.0,6.0,0.0,5.0,35.0,56.0,6.0,0.0,0.06896551724137931,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.69422376459136,70.19,6.878200000000005,137.71739999999988,18.795553796488203,11.382870873754602,6.355351131932167,6.355351131932167,4.6346680699435705,18.795553796488203,11.382870873754602,6.355351131932167,6.355351131932167,4.6346680699435705,-4.709999999999998,20.86578364779188,8.573299248958792,3.848148727122176,5.111103065044307
