ID,Smiles,Target Name,Ki,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi
CHEMBL2335738,COc1ccc2c(c1)CCN1CC[C@](O)(c3ccc(Cl)cc3)C[C@H]21,Dopamine D1 receptor,252.0,343.13390662399996,343.85400000000004,3.0,1.0,2.0,1.0,3.0,24.0,46.0,4.0,0.0,0.4,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,147.3672508124633,32.7,3.929400000000003,95.59480000000003,14.59090495994121,8.860565038337453,5.795445299701398,5.795445299701398,4.272751228949368,13.834976013922754,8.482600565328227,5.543468984361913,5.543468984361913,4.146763071279627,-1.5499999999999994,15.947601136324158,6.0676599403748295,2.707927948188641,4.031859189997925
CHEMBL3764557,Cc1ncoc1-c1nnc(SCCCN2CCOC(c3ccc(C(F)(F)F)cc3)C2)n1C,Dopamine D1 receptor,100000.0,467.160280668,467.5170000000001,7.0,0.0,7.0,0.0,8.0,32.0,56.0,11.0,0.0,0.47619047619047616,4.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,187.5231353388468,69.21000000000001,4.353020000000003,113.15500000000006,18.617945151103825,11.249968751763973,6.500227985556753,6.500227985556753,4.435183240747396,17.801448570176102,10.264370192110482,5.393718879137496,5.393718879137496,3.6004946439604857,-2.37,22.810783361285985,9.634339692611825,5.1586834863644935,6.867713611162717
CHEMBL3589577,CCCN(CCNC(=O)/N=N/c1cc(F)c(F)c(F)c1)C1Cc2ccccc2C1,Dopamine D1 receptor,2600.0,404.18239601600004,404.43600000000015,5.0,1.0,7.0,1.0,3.0,29.0,52.0,8.0,2.0,0.38095238095238093,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.1817472087242,57.06,4.776600000000004,103.73270000000002,16.167875067438086,9.62525321348954,4.956797398498195,4.956797398498195,3.6028191593073453,16.167875067438086,9.62525321348954,4.956797398498195,4.956797398498195,3.6028191593073453,-2.7399999999999998,20.98056112260583,9.645269098287761,5.410131215807528,6.978039926227848
CHEMBL715,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,Dopamine D1 receptor,52.0,312.14086764,312.4420000000001,4.0,1.0,0.0,1.0,5.0,22.0,42.0,5.0,0.0,0.35294117647058826,4.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,134.63664509956521,30.870000000000005,3.4392200000000033,94.04770000000003,13.781564128585787,8.512390462588089,5.243518909862813,5.243518909862813,3.925868780043368,12.96506754765806,7.695893881660363,4.277593083573746,4.277593083573746,3.005959912178927,-1.8499999999999999,13.788296582061772,5.409294431379946,2.401272703146137,3.3902252690709953
CHEMBL1193274,CN1CCc2ccc(O)cc2C(c2ccccc2)C1,Dopamine D1 receptor,207.0,253.146664228,253.345,2.0,1.0,1.0,1.0,2.0,19.0,38.0,2.0,0.0,0.29411764705882354,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,113.86144416641422,23.47,3.0120000000000013,77.59280000000004,11.211899957266194,6.7911453497659195,3.9639206273743897,3.9639206273743897,2.9173198788529553,11.211899957266194,6.7911453497659195,3.9639206273743897,3.9639206273743897,2.9173198788529553,-1.7999999999999994,12.244921875,5.058996539792387,2.4927261072616824,3.2603693366133215
CHEMBL3325916,CN1CCc2cc(-c3ccc(O)cc3)c(O)cc2C(c2ccccc2)C1,Dopamine D1 receptor,349.0,345.17287897600005,345.44200000000006,3.0,2.0,2.0,2.0,3.0,26.0,49.0,3.0,0.0,0.21739130434782608,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,153.71277212467422,43.7,4.384600000000003,104.69360000000003,14.891164360335031,9.002786019228484,5.27030854438595,5.27030854438595,3.8452787541399127,14.891164360335031,9.002786019228484,5.27030854438595,5.27030854438595,3.8452787541399127,-2.7799999999999994,16.675733653106,6.849414491715455,3.1815147944478483,4.393038913214283
CHEMBL2334891,COc1cc2c(cc1O)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,Dopamine D1 receptor,6.2,341.16270821600006,341.40700000000015,5.0,1.0,3.0,1.0,5.0,25.0,48.0,5.0,0.0,0.4,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,147.29107504459543,51.160000000000004,3.073500000000001,94.76380000000006,14.834350533085827,8.52434626435891,5.428723930632755,5.428723930632755,4.169354643433408,14.834350533085827,8.52434626435891,5.428723930632755,5.428723930632755,4.169354643433408,-2.4,16.0892578125,6.151961126473195,2.501041666666667,3.959219544652206
CHEMBL4085752,O/N=C/c1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5c4OCCO5)CC3)cc12,Dopamine D1 receptor,20000.0,467.21686902799996,467.5260000000003,10.0,2.0,8.0,2.0,10.0,34.0,63.0,10.0,0.0,0.4166666666666667,5.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,197.09559174008643,104.29000000000002,2.6004000000000005,127.05130000000005,18.96775973608415,11.592346340886198,6.216708407716023,6.216708407716023,4.428848907267198,18.96775973608415,11.592346340886198,6.216708407716023,6.216708407716023,4.428848907267198,-3.6599999999999993,22.148035646142294,10.084317463067167,4.67143857082081,6.5690536070302015
CHEMBL124444,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,Dopamine D1 receptor,1100.0,407.22089178799996,407.5140000000001,6.0,1.0,8.0,1.0,5.0,30.0,59.0,6.0,1.0,0.375,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,176.9526779653753,57.95,3.7736000000000027,119.42820000000003,17.472178734590518,10.615094697387908,5.634137670152562,5.634137670152562,3.946625652198251,17.472178734590518,10.615094697387908,5.634137670152562,5.634137670152562,3.946625652198251,-2.9899999999999998,20.289591241440014,9.673601594486833,4.764471373898043,6.542447406156006
CHEMBL604314,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3cccc(O)c3CC[C@@H]21,Dopamine D1 receptor,0.6,329.11825655999996,329.8270000000001,3.0,2.0,0.0,2.0,3.0,23.0,43.0,4.0,0.0,0.3684210526315789,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,140.68299722075588,43.7,3.685800000000003,91.50960000000003,13.845413214601129,8.46055670468667,5.743922135897368,5.743922135897368,4.445685771567209,13.089484268582675,8.082592231677443,5.441188820188524,5.441188820188524,4.259425151468168,-1.71,14.855412850520867,5.429523730315349,2.302871869181426,3.506861591110202
CHEMBL2062861,OC[C@@H]1[C@@H]2CN(Cc3ccccc3)[C@@H](c3ccccc3)[C@@H]2[C@H]1N1CCCCC1,Dopamine D1 receptor,49000.0,376.251463644,376.54400000000027,3.0,1.0,5.0,1.0,3.0,28.0,60.0,3.0,0.0,0.52,5.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,168.529152444732,26.71,3.9525000000000032,112.80280000000008,16.658749073836645,11.04429558740691,7.473350959318517,7.473350959318517,6.2759246800994815,16.658749073836645,11.04429558740691,7.473350959318517,7.473350959318517,6.2759246800994815,-1.6799999999999997,18.35502133791884,7.980203139427517,3.1968966114700144,5.231314246611392
CHEMBL572708,O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2ncncc21,Dopamine D1 receptor,134.9,380.1648541320001,380.42300000000023,6.0,0.0,3.0,0.0,6.0,28.0,49.0,7.0,0.0,0.42857142857142855,5.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,161.2994413800629,72.12,3.3816000000000024,100.55550000000002,15.474514788570003,9.764030650003562,6.003904645246652,6.003904645246652,4.576793055447407,15.474514788570003,9.764030650003562,6.003904645246652,6.003904645246652,4.576793055447407,-2.6699999999999995,17.429915501199712,7.053330082004747,3.196138085933192,4.3906766904076
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Dopamine D1 receptor,6.166,375.140134876,375.87100000000015,3.0,1.0,6.0,1.0,3.0,26.0,49.0,5.0,0.0,0.38095238095238093,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,157.95153635385225,40.540000000000006,4.425600000000004,100.98730000000005,15.383082995323532,9.335737768922536,5.361145602097039,5.361145602097039,3.564684572244015,14.627154049305076,8.95777329591331,5.109169286757554,5.109169286757554,3.4386964145742724,-1.75,19.02387755102041,8.295268231160758,4.697041636230826,6.069544887787382
CHEMBL365697,c1ccc(Cc2ccccc2OCCN2CCOCC2)cc1,Dopamine D1 receptor,201.0,297.17287897600005,297.39799999999997,3.0,0.0,6.0,0.0,3.0,22.0,45.0,3.0,0.0,0.3684210526315789,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,132.02418510202517,21.700000000000003,2.9884000000000013,88.44400000000006,12.909610067440154,7.963973499966017,3.9787932627158873,3.9787932627158873,2.7159288680481377,12.909610067440154,7.963973499966017,3.9787932627158873,3.9787932627158873,2.7159288680481377,-1.8399999999999999,15.070998449087046,7.968230565599175,4.325662966371188,5.458599568005144
CHEMBL544115,Br.C=CCN1CCc2c(cc(O)c(O)c2Cl)C(c2ccccc2)C1,Dopamine D1 receptor,5.5,409.044418692,410.7390000000001,3.0,2.0,3.0,2.0,3.0,24.0,45.0,5.0,0.0,0.2631578947368421,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,157.5119274545483,43.7,4.505100000000004,103.7296,15.751190608536946,8.106526005951386,4.846744325970766,4.846744325970766,3.5867220175147354,13.282189609422712,7.728561532942159,4.439616043037087,4.439616043037087,3.286309768849008,-1.4899999999999998,18.843043795584784,8.057918591892694,3.609005302424889,6.326488038678787
CHEMBL3975220,CCCCOc1c(O)ccc2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,Dopamine D1 receptor,11.0,369.194008344,369.4610000000001,5.0,2.0,5.0,2.0,5.0,27.0,54.0,5.0,0.0,0.45454545454545453,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,159.70164779607776,62.16000000000001,3.940800000000003,103.72760000000004,15.994636181681566,9.72311425173059,5.764318940818776,5.764318940818776,4.273575405817538,15.994636181681566,9.72311425173059,5.764318940818776,5.764318940818776,4.273575405817538,-2.4,17.98626339004411,7.312684122400447,3.206448531724307,4.871402322729185
CHEMBL3982215,COCCOc1c(O)ccc2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,Dopamine D1 receptor,7.7,371.1732729,371.4330000000001,6.0,2.0,5.0,2.0,6.0,27.0,52.0,6.0,0.0,0.42857142857142855,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,158.45025091118805,71.39,2.7871000000000015,100.69560000000004,15.69577769095888,9.21293089560272,5.553885461493361,5.553885461493361,4.182069054871429,15.69577769095888,9.21293089560272,5.553885461493361,5.553885461493361,4.182069054871429,-2.4399999999999995,17.948183796377243,7.288826021497848,3.1935275202305244,4.845229225691129
CHEMBL515187,CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OC(=O)CC)c1-3,Dopamine D1 receptor,18.0,335.18852904,335.4470000000001,3.0,0.0,4.0,0.0,3.0,25.0,50.0,3.0,0.0,0.4090909090909091,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,149.16115716222268,29.54,4.534300000000004,99.81700000000006,15.047802747874353,9.41285788840081,5.457186035986156,5.457186035986156,4.3715686806507845,15.047802747874353,9.41285788840081,5.457186035986156,5.457186035986156,4.3715686806507845,-2.13,16.34447116346503,6.64206422901468,2.7662229143705304,4.342441090280521
CHEMBL213278,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3nccc4ccccc34)c3ccccc32)CC1,Dopamine D1 receptor,23.0,496.17783710000003,497.0020000000003,7.0,1.0,2.0,1.0,6.0,36.0,61.0,8.0,1.0,0.17857142857142858,6.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,214.1494465652632,64.07,5.010400000000004,144.50919999999982,20.61219031120266,12.32138486633008,6.930545372363388,6.930545372363388,4.938205391162723,19.856261365184206,11.943420393320853,6.69544826957565,6.69544826957565,4.7718618361214284,-3.9399999999999986,22.519336517349533,9.257782849974186,4.061314074322186,5.791086872308775
CHEMBL214016,COc1cccc(C(=O)NN2c3ccc(Cl)cc3N=C(N3CCN(C)CC3)c3ccccc32)c1,Dopamine D1 receptor,13.0,475.17750275200007,475.9800000000003,7.0,1.0,3.0,1.0,6.0,34.0,60.0,8.0,1.0,0.23076923076923078,5.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,203.726621396485,60.410000000000004,4.470800000000004,135.7601999999999,19.918524467787318,11.573960082456884,6.373756251236315,6.373756251236315,4.413530255888063,19.162595521768864,11.195995609447657,6.138659148448577,6.138659148448577,4.247186700846767,-3.549999999999999,22.252532434840678,9.365425197012813,4.3192164988230894,6.129541998900052
CHEMBL593897,Oc1ccc2c(c1)CCN1Cc3ccccc3CC21,Dopamine D1 receptor,136.0,251.131014164,251.32899999999998,2.0,1.0,0.0,1.0,2.0,19.0,36.0,2.0,0.0,0.29411764705882354,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,112.85561301288497,23.47,3.0477000000000016,75.10780000000004,10.841656469263116,6.937228957271524,4.499767474746952,4.499767474746952,3.516623245936974,10.841656469263116,6.937228957271524,4.499767474746952,4.499767474746952,3.516623245936974,-1.7999999999999994,11.06256249387315,4.10382000789439,1.7503472222222218,2.3894087000494046
CHEMBL411663,O=C1Nc2ccc(F)cc2C1CCCCN1CCN(c2ccccc2)CC1,Dopamine D1 receptor,1900.0,367.205990672,367.468,4.0,1.0,6.0,1.0,3.0,27.0,53.0,5.0,1.0,0.4090909090909091,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,159.5228431894534,35.580000000000005,3.853900000000003,106.71670000000005,15.533646626672024,9.832168043459745,5.674159955140844,5.674159955140844,4.135757190776747,15.533646626672024,9.832168043459745,5.674159955140844,5.674159955140844,4.135757190776747,-2.3999999999999995,17.98626339004411,8.090107116969584,4.135424553812872,5.389288794795752
CHEMBL609611,C[C@H]1Cc2ccc3c(c2O1)-c1cccc2c1[C@@H](C3)N(C)CC2,Dopamine D1 receptor,10000.0,291.162314292,291.39400000000006,2.0,0.0,0.0,0.0,2.0,22.0,43.0,2.0,0.0,0.4,5.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,131.26391967985643,12.47,3.762100000000002,88.45100000000005,13.225340895037395,8.359349351762642,5.6300919116084955,5.6300919116084955,4.561642839877892,13.225340895037395,8.359349351762642,5.6300919116084955,5.6300919116084955,4.561642839877892,-1.7999999999999994,12.715197049381873,4.3583015816452395,1.5895797168195933,2.518939245965995
CHEMBL609317,CC1Cc2ccc3c(c2O1)-c1cccc2c1[C@@H](C3)N(C)CC2,Dopamine D1 receptor,10000.0,291.162314292,291.39400000000006,2.0,0.0,0.0,0.0,2.0,22.0,43.0,2.0,0.0,0.4,5.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,131.26391967985643,12.47,3.762100000000002,88.45100000000005,13.225340895037395,8.359349351762642,5.6300919116084955,5.6300919116084955,4.561642839877892,13.225340895037395,8.359349351762642,5.6300919116084955,5.6300919116084955,4.561642839877892,-1.7999999999999994,12.715197049381873,4.3583015816452395,1.5895797168195933,2.518939245965995
CHEMBL19215,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,Dopamine D1 receptor,37.0,403.22597716800004,403.5260000000002,5.0,1.0,4.0,1.0,4.0,30.0,59.0,5.0,1.0,0.4,5.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,177.17675789957215,46.50000000000001,4.064700000000003,118.51870000000007,17.674660908135895,10.814868724321078,6.865700448503533,6.865700448503533,5.480832039397473,17.674660908135895,10.814868724321078,6.865700448503533,6.865700448503533,5.480832039397473,-2.789999999999999,19.190003164062816,7.80082931102944,3.4748336949025354,4.98993130536563
CHEMBL3289647,Cc1ccc(N2CCN(CCCSc3ccc(F)cc3)CC2)nc1,Dopamine D1 receptor,223.87,345.167496988,345.48700000000014,3.0,0.0,6.0,0.0,4.0,24.0,48.0,5.0,0.0,0.42105263157894735,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,147.43016383684937,19.37,3.8335200000000027,99.36800000000004,14.935549483533908,9.474657333479843,5.391381136992496,5.391381136992496,3.694306875363968,14.119052902606182,8.489058773826358,4.293082996856511,4.293082996856511,2.856634749579636,-1.5899999999999999,17.240094112912335,8.490721864197354,4.950866386148238,6.099201834388535
CHEMBL588,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,Dopamine D1 receptor,40.0,305.081871052,305.76099999999997,4.0,4.0,1.0,4.0,4.0,21.0,37.0,5.0,0.0,0.25,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,127.17826429669596,72.72,2.734400000000001,81.30510000000002,12.060956164224956,7.1827433084326335,4.334395801646383,4.334395801646383,3.1240430908202574,11.3050272182065,6.804778835423406,3.927267518712705,3.927267518712705,2.82363084215453,-1.9099999999999997,14.045263866097136,5.466146261266822,2.522305383805159,3.655879360484421
CHEMBL216258,CN1CCCc2ccccc2Cc2[nH]c3ccccc3c2CC1,Dopamine D1 receptor,2.2,304.193948768,304.4370000000001,2.0,1.0,0.0,1.0,1.0,23.0,47.0,2.0,0.0,0.3333333333333333,4.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,137.68791959576092,19.03,4.179200000000003,97.06870000000006,13.808656436136253,8.64858322828598,5.117106093335306,5.117106093335306,3.8104656905440804,13.808656436136253,8.64858322828598,5.117106093335306,5.117106093335306,3.8104656905440804,-2.0599999999999996,14.527092208382276,6.209568572082386,2.912620224823539,3.9220424009092825
CHEMBL544118,CN1CCc2c(Cl)c(O)c(O)c(Cl)c2C(c2ccccc2)C1.Cl,Dopamine D1 receptor,2100.0,373.040311856,374.6950000000001,3.0,2.0,1.0,2.0,3.0,23.0,41.0,6.0,0.0,0.29411764705882354,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,151.41530362492298,43.7,4.446200000000005,96.52560000000001,14.919594454644228,7.910611694830996,5.044560495184148,5.044560495184148,3.712194593178183,12.59123998167959,7.15468274881254,4.2548256051550055,4.2548256051550055,3.0911298823712627,-1.13,18.21215559169917,7.182701031549713,3.242943590827624,5.687498641532239
CHEMBL2298831,COc1ccc(N2CCN(CCOc3ccc4[nH]c(=S)[nH]c4c3)CC2)cc1,Dopamine D1 receptor,1000.0,384.161997008,384.5050000000001,6.0,2.0,6.0,2.0,5.0,27.0,51.0,7.0,0.0,0.35,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,163.2532719531294,56.52,3.4350900000000015,110.62540000000003,16.2197612147659,9.581690855811006,5.177662712312051,5.177662712312051,3.636665965690722,15.403264633838175,9.173442565347143,4.973538567080119,4.973538567080119,3.4167527628769987,-2.5099999999999993,17.881557312219492,8.019847414082713,4.255446220620805,5.311383747043531
CHEMBL294012,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@H]21,Dopamine D1 receptor,898.0,313.12334194,313.8280000000001,2.0,1.0,0.0,1.0,2.0,22.0,42.0,3.0,0.0,0.3684210526315789,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,135.88876346855986,23.47,3.9802000000000026,89.84480000000005,13.475549888290796,8.320283240270024,5.63082594741654,5.63082594741654,4.36634373733359,12.719620942272343,7.942318767260797,5.328092631707695,5.328092631707695,4.180083117234549,-1.5099999999999998,14.105861101188681,5.290219143479435,2.1333924139304776,3.391958928762285
CHEMBL3577345,CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN(CCC)[C@@H]3CCc4c(O)cccc4C3)cc2OC)nn1,Dopamine D1 receptor,23000.0,591.378455048,591.7970000000004,9.0,2.0,18.0,2.0,8.0,43.0,92.0,9.0,1.0,0.5588235294117647,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,256.1264798374051,101.74000000000001,5.583500000000006,169.09099999999958,26.1862167202066,16.037240181636868,8.203788845103896,8.203788845103896,5.833502798172458,26.1862167202066,16.037240181636868,8.203788845103896,8.203788845103896,5.833502798172458,-3.59,32.326486476403616,16.893028863971427,9.448768678901487,12.69982021201554
CHEMBL3577346,CCCCn1cc(CCCOc2ccc(C(=O)NCCCCN(CCC)[C@H]3CCc4c(O)cccc4C3)cc2OC)nn1,Dopamine D1 receptor,2900.0,591.378455048,591.7970000000004,9.0,2.0,18.0,2.0,8.0,43.0,92.0,9.0,1.0,0.5588235294117647,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,256.1264798374051,101.74000000000001,5.583500000000006,169.09099999999958,26.1862167202066,16.037240181636868,8.203788845103896,8.203788845103896,5.833502798172458,26.1862167202066,16.037240181636868,8.203788845103896,8.203788845103896,5.833502798172458,-3.59,32.326486476403616,16.893028863971427,9.448768678901487,12.69982021201554
CHEMBL2334887,COc1cc2c(cc1O)CCN1Cc3c(ccc(OC)c3O)C[C@@H]21,Dopamine D1 receptor,530.0,327.147058152,327.38000000000005,5.0,2.0,2.0,2.0,5.0,24.0,45.0,5.0,0.0,0.3684210526315789,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,140.60682145288794,62.16000000000001,2.770500000000001,89.87660000000004,13.873315838121922,8.135580626413095,5.24595964351585,5.24595964351585,3.9628529867330125,13.873315838121922,8.135580626413095,5.24595964351585,5.24595964351585,3.9628529867330125,-2.4,15.146698393813207,5.597623358985967,2.1934734227006887,3.532729697530168
CHEMBL2334885,COc1cc2c(cc1O)CCN1Cc3c(ccc(OC)c3OC)C[C@@H]21,Dopamine D1 receptor,310.0,341.162708216,341.4070000000001,5.0,1.0,3.0,1.0,5.0,25.0,48.0,5.0,0.0,0.4,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,147.29107504459543,51.16000000000001,3.073500000000002,94.76380000000005,14.834350533085827,8.52434626435891,5.428723930632756,5.428723930632756,4.170084414472498,14.834350533085827,8.52434626435891,5.428723930632756,5.428723930632756,4.170084414472498,-2.4,16.0892578125,6.151961126473195,2.501041666666667,3.959219544652206
CHEMBL2334880,COc1c(O)ccc2c1CN1CCc3cc4c(cc3[C@H]1C2)OCO4,Dopamine D1 receptor,565.0,325.131408088,325.36400000000003,5.0,1.0,1.0,1.0,5.0,24.0,43.0,5.0,0.0,0.3684210526315789,5.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,139.92030177666962,51.16000000000001,2.785000000000001,87.78280000000004,13.541457314272375,8.28519995262081,5.417869455126843,5.417869455126843,4.231374976162797,13.541457314272375,8.28519995262081,5.417869455126843,5.417869455126843,4.231374976162797,-2.4,13.986474609375,5.046485052545659,1.908927525787127,2.9409389605841803
CHEMBL2334882,COc1c(O)ccc2c1CN1CCc3cc4c(cc3[C@@H]1C2)OCC4,Dopamine D1 receptor,7.5,323.152143532,323.39200000000005,4.0,1.0,1.0,1.0,4.0,24.0,45.0,4.0,0.0,0.4,5.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,141.17169866155933,41.93000000000001,2.991200000000001,90.85880000000004,13.84031580499506,8.645954063387338,5.7347530524925965,5.7347530524925965,4.523668851872491,13.84031580499506,8.645954063387338,5.7347530524925965,5.7347530524925965,4.523668851872491,-2.1999999999999997,14.169148488672558,5.147870003282747,1.9569445531929175,3.039205603204022
CHEMBL1627323,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,Dopamine D1 receptor,931.0,442.132716748,443.3780000000002,5.0,2.0,6.0,2.0,3.0,30.0,54.0,7.0,1.0,0.2608695652173913,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,185.8059511999883,51.370000000000005,4.582900000000003,124.88690000000003,18.08660569853469,10.794863971183661,6.138455508066242,6.138455508066242,4.072534180767114,16.574747806497783,10.038935025165205,5.329528630721064,5.329528630721064,3.6574716801231775,-2.469999999999999,20.788689025813103,9.559784759616164,4.807152949194009,6.6245130840455975
CHEMBL293828,CCCN1CCc2cc(Cl)c(O)cc2[C@@H]1c1ccccc1,Dopamine D1 receptor,177.83,301.12334194,301.817,2.0,1.0,3.0,1.0,2.0,21.0,41.0,3.0,0.0,0.3333333333333333,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,130.52965250769248,23.47,4.403100000000004,86.96980000000005,12.975549888290796,7.884602510916316,4.4656146908166985,4.4656146908166985,3.4201663744694453,12.219620942272343,7.506638037907088,4.162881375107853,4.162881375107853,3.2339057543704035,-1.5099999999999998,14.428222481005053,6.084174777959774,2.7848689323768188,4.1801822528439585
CHEMBL254298,CC1(c2ccccc2)C(=O)Nc2cc(Cl)cc(Cl)c2C1=O,Dopamine D1 receptor,10000.0,319.016683952,320.17500000000007,3.0,1.0,1.0,1.0,2.0,21.0,32.0,5.0,1.0,0.125,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,131.4218734670771,46.17,4.086100000000002,83.21620000000004,12.625735303310472,7.107525850393757,4.305961280570274,4.305961280570274,3.1162967561913484,11.113877411273561,6.351596904375302,3.7896522087116726,3.7896522087116726,2.5370606116091907,-1.8399999999999992,14.112237163246272,4.86319145685429,2.0446811845343866,3.2681195814000423
CHEMBL4079375,O=Cc1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5c4OCC(=O)N5)CC3)cc12,Dopamine D1 receptor,12000.0,465.20121896399996,465.5100000000002,10.0,2.0,8.0,2.0,9.0,34.0,61.0,10.0,1.0,0.375,5.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,196.21135815674097,108.64000000000001,2.1644999999999994,126.19300000000007,18.77447405436155,11.434727967533014,6.227077181304937,6.227077181304937,4.391074033245793,18.77447405436155,11.434727967533014,6.227077181304937,6.227077181304937,4.391074033245793,-3.7899999999999996,22.024582815136426,9.59911067989454,4.489149519728103,6.218129650617583
